Age,Hours per day,BPM,Anxiety,Depression,Insomnia,OCD,Mental health score,Primary streaming service,Fav genre,Foreign languages,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Music effects
27.0,3.0,171.0,1.0,0.0,0.0,0.0,1.0,4,10,1,2,0,0,1,0,2,1,0,0,1,3,0,1,2,2,1,0
27.0,1.5,95.0,5.0,5.0,4.0,4.0,18.0,4,14,0,0,0,0,1,0,2,0,1,0,1,3,2,0,2,3,2,0
42.0,2.5,148.0,8.0,8.0,7.0,6.0,29.0,5,14,1,2,1,3,1,0,2,3,0,1,1,2,1,1,1,2,1,0
60.0,2.0,119.0,3.0,0.0,2.0,0.0,5.0,3,4,0,1,2,0,1,3,0,0,0,1,0,0,2,1,0,2,0,0
19.0,5.0,136.0,0.0,5.0,1.0,0.0,6.0,5,10,1,2,1,1,2,2,2,1,0,0,3,3,0,0,2,3,2,1
20.0,2.0,141.0,6.0,3.0,0.0,0.0,9.0,0,11,0,1,0,0,1,0,2,1,0,0,2,0,3,2,1,2,1,0
28.0,2.0,146.0,1.0,7.0,5.0,1.0,14.0,4,10,0,1,0,0,1,0,1,0,0,0,0,3,1,0,0,2,1,0
18.0,2.0,164.0,5.0,6.0,0.0,1.0,12.0,4,12,1,2,0,0,0,0,1,0,0,0,1,0,3,3,1,0,0,1
21.0,5.0,128.0,9.0,4.0,0.0,3.0,16.0,4,3,1,2,1,0,3,1,1,2,0,1,2,1,3,2,1,3,1,0
21.0,2.0,101.0,8.0,8.0,3.0,0.0,19.0,1,14,1,1,2,1,2,0,3,1,0,3,3,3,3,3,3,3,1,0
18.0,2.0,98.0,7.0,2.0,3.0,5.0,17.0,4,7,1,3,0,0,1,1,2,2,3,1,3,0,2,3,2,0,1,0
16.0,2.0,145.0,10.0,3.5,5.0,10.0,28.5,0,11,0,0,2,1,2,1,1,0,1,0,2,0,3,1,1,3,1,0
19.0,1.0,94.0,7.0,5.0,1.0,2.0,15.0,4,11,1,1,2,1,1,0,2,1,0,0,1,1,3,2,2,3,0,0
31.0,4.0,103.0,6.0,8.0,9.0,5.0,28.0,4,0,1,3,0,1,0,1,2,1,0,2,0,2,1,0,2,2,0,0
16.0,2.0,112.0,7.0,4.0,10.0,2.0,23.0,4,14,0,1,0,3,1,0,0,0,0,0,1,1,2,1,0,3,3,0
17.0,2.0,118.0,6.0,1.0,0.0,0.0,7.0,4,12,1,1,1,0,0,2,2,1,3,0,1,0,2,3,2,0,1,0
20.0,4.0,113.0,9.0,10.0,3.0,0.0,22.0,0,12,1,2,1,0,1,0,2,2,1,0,1,0,2,3,3,3,1,0
30.0,1.0,162.0,8.0,5.0,8.0,9.0,30.0,4,14,0,2,2,1,2,0,1,0,0,0,0,2,2,0,1,3,0,0
19.0,5.0,111.0,9.0,9.0,9.0,3.0,30.0,4,14,1,2,1,0,2,1,1,2,1,1,1,3,2,1,1,3,2,1
33.0,7.0,134.0,9.0,3.0,7.0,8.0,27.0,4,14,1,1,2,2,2,1,3,1,1,2,2,2,3,3,3,3,2,0
28.0,2.0,172.0,10.0,8.0,6.0,2.0,26.0,5,14,0,0,1,1,1,0,2,0,1,0,2,1,2,3,1,3,1,0
25.0,3.0,180.0,9.0,6.0,3.0,0.0,18.0,4,14,1,1,0,2,2,0,1,0,1,0,2,3,2,1,1,3,2,0
22.0,2.0,120.0,7.0,7.0,8.0,3.0,25.0,5,11,0,1,0,1,1,1,1,1,0,0,1,0,3,1,1,2,2,0
19.0,3.0,76.0,9.0,10.0,4.0,0.0,23.0,4,14,1,2,0,2,2,0,0,0,0,0,1,1,1,1,0,3,1,0
44.0,3.0,130.0,9.0,9.0,8.0,2.0,28.0,2,3,1,1,1,1,3,1,2,1,0,1,2,0,1,2,2,1,2,0
26.0,5.0,109.0,10.0,9.0,8.0,8.0,35.0,4,10,1,2,1,3,1,1,1,2,2,0,1,3,2,2,1,2,2,0
23.0,6.0,96.0,6.0,5.0,6.0,8.0,25.0,1,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
17.0,2.0,148.0,8.0,6.0,10.0,3.0,27.0,4,12,1,2,0,1,0,0,3,1,1,0,1,0,2,3,2,0,1,0
30.0,1.0,129.0,4.0,2.0,1.0,3.0,10.0,4,14,0,1,0,1,1,0,1,1,0,1,1,1,3,1,1,3,1,0
35.0,1.0,81.0,2.0,1.0,1.0,1.0,5.0,4,11,1,2,1,2,1,0,2,1,1,0,0,0,3,1,1,2,1,1
20.0,3.0,136.0,10.0,10.0,7.0,3.0,30.0,4,14,0,0,3,0,0,0,0,0,0,0,0,3,3,0,2,3,1,0
18.0,3.0,155.0,8.0,9.0,0.0,0.0,17.0,4,13,1,1,0,0,2,0,3,2,0,2,2,0,3,1,3,3,3,0
19.0,6.0,52.0,4.0,2.0,0.0,0.0,6.0,4,14,1,0,0,1,3,0,1,1,0,3,1,2,3,1,2,3,1,0
37.0,4.0,97.0,9.0,2.0,7.0,7.0,25.0,4,14,0,1,2,2,2,0,3,1,0,0,2,2,2,3,3,3,0,0
31.0,2.0,92.0,8.0,6.0,7.0,5.0,26.0,4,10,1,2,1,1,2,0,2,1,1,2,3,3,2,2,2,3,3,0
29.0,2.0,100.0,6.0,5.0,4.0,2.0,17.0,4,3,1,0,2,1,3,2,1,1,1,1,1,2,1,3,1,3,1,0
20.0,3.0,120.0,8.0,5.0,2.0,3.0,18.0,4,14,1,2,1,1,3,0,1,2,0,0,2,2,3,1,1,3,2,0
36.0,8.0,143.0,7.0,6.0,6.0,1.0,20.0,1,15,1,2,1,2,1,0,1,1,0,0,0,3,1,0,1,2,3,1
18.0,3.0,118.0,10.0,2.0,0.0,0.0,12.0,4,14,0,2,0,0,1,0,0,2,0,0,1,1,2,0,0,3,1,0
18.0,2.0,130.0,6.0,0.0,0.0,0.0,6.0,4,7,1,1,0,2,0,0,0,0,3,0,0,1,2,0,0,1,0,0
25.0,7.0,120.0,2.0,0.0,1.0,0.0,3.0,4,11,1,0,2,3,1,1,2,0,3,1,1,1,3,2,2,1,2,0
31.0,9.0,158.0,9.0,0.0,2.0,0.0,11.0,5,11,1,1,1,1,2,0,0,1,1,1,3,2,3,0,1,2,2,0
17.0,2.0,160.0,5.0,4.0,1.0,1.0,11.0,4,11,1,1,1,1,1,1,2,2,2,0,0,1,3,1,2,2,0,0
30.0,1.0,119.0,8.0,10.0,2.0,0.0,20.0,2,1,0,0,3,0,0,0,2,0,0,0,0,0,3,1,2,2,1,0
40.0,2.0,120.0,3.0,6.0,2.0,1.0,12.0,0,10,1,2,0,2,1,0,1,1,0,0,1,3,1,1,1,3,0,1
64.0,4.0,200.0,4.0,4.0,2.0,1.0,11.0,1,14,0,2,1,2,1,0,1,2,1,1,0,1,2,1,1,2,1,0
14.0,2.0,136.0,7.0,5.0,2.0,6.0,20.0,4,14,1,1,0,0,2,0,2,1,0,0,0,2,3,1,2,3,1,0
26.0,6.0,104.0,3.0,2.0,0.0,0.0,5.0,5,14,0,2,0,0,1,0,1,2,0,0,0,1,2,0,1,3,0,1
35.0,4.0,90.0,9.0,9.0,5.0,1.0,24.0,4,1,1,1,3,1,2,1,3,2,1,2,2,2,2,1,2,3,0,0
33.0,1.0,120.0,3.0,10.0,4.0,1.0,18.0,2,14,0,0,0,0,0,0,2,0,0,1,0,0,2,1,1,3,0,1
30.0,6.0,89.0,9.0,0.0,5.0,0.0,14.0,4,3,1,2,1,0,3,1,0,1,0,0,2,2,1,0,0,3,0,1
27.0,5.0,140.0,0.0,9.0,4.0,0.0,13.0,4,3,1,1,0,2,3,2,1,1,2,2,3,2,3,2,0,3,3,0
53.0,1.5,92.0,2.0,2.0,2.0,1.0,7.0,1,11,1,1,0,3,2,0,2,0,1,2,0,0,3,1,2,2,0,1
23.0,5.0,120.0,6.0,9.0,2.0,1.0,18.0,4,10,1,2,1,0,1,0,0,1,0,0,0,3,1,0,0,3,0,0
25.0,2.0,128.0,6.0,4.0,1.0,0.0,11.0,4,2,0,1,1,3,1,0,2,2,2,0,1,3,3,1,2,3,1,0
16.0,4.0,140.0,8.0,9.0,4.0,0.0,21.0,0,7,1,3,1,1,2,1,3,2,3,2,3,3,3,2,1,2,1,0
31.0,6.0,136.0,8.0,6.0,5.0,6.0,25.0,5,2,1,1,1,3,1,0,2,0,0,0,1,1,2,2,2,2,2,1
31.0,1.0,132.0,3.0,10.0,0.0,0.0,13.0,4,14,1,2,1,0,0,0,1,0,0,2,0,2,1,1,1,3,2,2
38.0,6.0,107.0,9.0,4.0,9.0,7.0,29.0,4,11,1,3,2,2,2,2,3,3,1,2,2,1,3,3,3,2,0,0
17.0,4.0,135.0,7.0,9.0,2.0,8.0,26.0,4,0,1,3,0,0,0,0,3,3,1,3,2,2,1,2,1,0,1,2
25.0,2.0,171.0,10.0,3.0,1.0,4.0,18.0,0,2,1,0,2,3,1,0,0,0,0,0,0,1,2,0,0,3,1,0
15.0,2.0,171.0,9.0,6.0,1.0,7.0,23.0,4,2,0,0,0,3,0,0,2,0,0,0,0,0,1,1,2,0,1,1
16.0,4.0,85.0,7.0,1.0,3.0,5.0,16.0,4,9,0,1,1,3,1,0,1,1,0,0,3,1,2,0,1,1,3,0
20.0,2.0,174.0,9.0,7.0,5.0,7.0,28.0,4,2,1,2,0,3,0,0,2,0,2,0,0,0,2,0,0,2,2,0
23.0,6.0,87.0,3.0,1.0,2.0,7.0,13.0,2,13,1,0,0,2,2,0,1,0,2,2,0,0,3,3,2,1,0,0
22.0,3.0,77.0,6.0,6.0,8.0,0.0,20.0,4,5,1,1,0,2,1,0,3,1,0,2,1,2,3,2,3,2,1,0
15.0,5.0,126.0,10.0,6.0,0.0,4.0,20.0,1,14,1,1,0,3,1,0,0,0,0,0,2,1,3,0,0,3,2,0
17.0,0.5,136.0,6.0,3.0,1.0,1.0,11.0,1,15,1,1,2,2,0,0,0,1,0,0,0,1,2,1,1,2,3,0
22.0,1.0,80.0,3.0,3.0,0.0,7.0,13.0,5,15,1,1,0,1,2,0,1,0,0,0,2,0,1,0,0,1,3,1
21.0,10.0,92.0,9.0,10.0,2.0,2.0,23.0,4,10,1,0,1,1,0,0,3,0,1,0,0,3,2,2,3,3,2,1
19.0,2.0,120.0,7.0,5.0,0.0,2.0,14.0,4,11,1,1,0,2,1,0,1,2,2,2,2,0,3,3,2,3,3,1
34.0,1.0,138.0,9.0,9.0,6.0,4.0,28.0,5,14,1,1,0,0,2,0,1,0,0,1,0,0,1,0,2,3,0,0
18.0,2.0,150.0,5.0,7.0,7.0,2.0,21.0,1,10,1,2,0,1,0,0,0,0,0,0,0,3,1,0,1,3,2,0
21.0,3.0,108.0,0.0,8.0,0.0,5.0,13.0,4,1,0,1,3,0,2,1,1,0,0,0,0,1,2,0,0,3,2,0
20.0,3.0,119.0,8.0,4.0,3.0,4.0,19.0,4,1,1,1,3,1,2,0,2,1,2,0,0,0,3,3,1,2,0,0
19.0,2.0,125.0,7.0,2.0,0.0,7.0,16.0,4,1,0,1,3,1,2,1,0,0,0,1,1,2,1,0,0,2,0,1
21.0,1.0,85.0,5.0,1.0,0.0,0.0,6.0,4,11,1,3,1,1,2,0,1,0,2,0,1,3,3,2,3,2,3,0
31.0,1.0,113.0,4.0,1.0,3.0,0.0,8.0,5,3,1,3,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0
20.0,1.0,86.0,3.0,5.0,3.0,0.0,11.0,5,11,0,1,0,0,1,0,0,0,0,0,1,1,3,0,0,2,0,0
19.0,5.0,141.0,2.0,2.0,0.0,6.0,10.0,4,14,0,2,1,0,0,0,1,2,0,0,0,3,2,2,1,3,0,0
19.0,5.0,97.0,0.0,1.0,3.0,5.0,9.0,2,2,1,1,0,3,2,0,2,1,0,2,3,3,1,0,3,2,1,0
24.0,8.0,120.0,6.0,4.0,8.0,8.0,26.0,1,15,0,2,1,3,1,1,3,3,1,1,3,3,1,1,2,3,3,0
20.0,0.7,144.0,5.0,6.0,8.0,2.0,21.0,2,14,0,1,0,0,0,0,0,0,0,0,2,1,3,1,0,3,1,0
15.0,3.0,84.0,6.0,6.0,2.0,6.0,20.0,4,15,0,1,1,2,1,1,2,1,0,0,3,1,3,0,0,3,3,1
17.0,7.0,84.0,8.0,9.0,3.0,4.0,24.0,4,5,1,0,0,1,0,1,3,0,0,0,1,1,1,1,3,1,1,0
20.0,1.5,60.0,8.0,4.0,3.0,3.0,18.0,1,15,1,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0,3,2
14.0,4.0,81.0,8.0,6.0,5.0,7.0,26.0,4,15,1,2,0,2,1,0,1,2,2,0,3,0,2,1,1,0,3,0
24.0,4.0,150.0,8.0,8.0,7.0,7.0,30.0,4,10,1,2,1,0,1,1,1,0,0,0,0,3,2,1,1,3,0,0
14.0,10.0,95.0,5.0,2.0,5.0,0.0,12.0,2,15,0,1,0,2,0,0,2,1,0,0,3,2,0,0,2,1,3,0
23.0,2.0,138.0,6.0,8.0,4.0,2.0,20.0,4,14,0,3,0,1,1,0,2,2,0,1,1,1,2,2,2,3,2,1
22.0,6.0,140.0,8.0,8.0,7.0,1.0,24.0,4,6,1,2,1,3,1,1,1,3,2,0,2,2,2,2,1,3,2,0
25.0,0.5,139.0,10.0,2.0,0.0,0.0,12.0,4,14,1,1,0,3,0,0,1,0,1,0,0,1,2,1,1,3,2,0
27.0,2.0,100.0,8.0,7.0,7.0,5.0,27.0,4,11,1,2,1,3,0,0,2,3,3,2,2,2,3,3,1,2,2,0
17.0,3.0,120.0,8.0,10.0,9.0,2.0,29.0,0,11,0,1,1,0,2,0,2,3,0,1,0,2,3,3,3,3,0,0
40.0,3.0,178.0,0.0,4.0,4.0,0.0,8.0,2,14,1,2,0,0,0,0,0,1,0,0,1,2,2,1,0,2,0,0
18.0,1.0,100.0,3.0,2.0,0.0,1.0,6.0,4,11,0,1,1,0,1,1,2,0,0,0,0,0,3,1,2,2,1,1
16.0,2.5,110.0,5.0,3.0,3.0,1.0,12.0,4,10,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,3,2,0
18.0,1.0,108.0,8.0,9.0,6.0,1.0,24.0,4,14,1,2,1,0,2,0,2,0,0,0,0,2,2,1,1,3,1,0
15.0,5.0,161.0,6.0,7.0,8.0,2.0,23.0,1,10,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,2,0,0
20.0,3.0,200.0,7.0,4.0,7.0,0.0,18.0,0,10,0,2,1,0,0,0,1,2,0,0,1,3,1,0,1,3,2,0
16.0,0.5,156.0,8.0,0.0,0.0,0.0,8.0,4,14,1,2,0,1,0,0,1,1,0,0,0,0,2,0,0,3,2,0
20.0,8.0,120.0,8.0,9.0,2.0,5.0,24.0,0,1,0,0,3,0,2,0,1,0,0,0,0,0,1,1,1,2,0,1
22.0,3.0,90.0,10.0,10.0,4.0,0.0,24.0,4,14,1,0,3,1,2,0,1,2,0,3,0,1,2,3,2,3,0,0
21.0,3.0,85.0,8.0,8.0,3.0,3.0,22.0,4,5,1,0,0,1,0,0,3,1,0,0,2,0,3,3,3,3,0,0
21.0,5.0,171.0,8.0,7.0,7.0,4.0,26.0,0,10,1,1,0,2,0,0,3,2,0,0,2,3,1,2,3,2,2,0
29.0,1.5,108.0,8.0,7.0,1.0,2.0,18.0,0,14,1,1,0,2,0,0,1,1,0,0,0,1,3,3,3,3,0,0
56.0,1.0,105.0,6.0,5.0,10.0,2.0,23.0,1,11,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,2,0,1
17.0,2.0,76.0,7.0,6.0,0.0,4.0,17.0,4,11,0,2,0,0,0,0,1,1,0,0,1,0,3,1,1,0,1,0
22.0,1.0,108.0,7.0,4.0,0.0,0.0,11.0,4,11,0,1,1,2,0,0,0,1,0,0,0,0,3,0,0,1,1,0
26.0,4.0,140.0,8.0,7.0,2.0,10.0,27.0,4,11,1,2,2,1,1,0,2,0,1,0,1,0,3,1,1,3,1,1
30.0,1.0,200.0,4.0,4.0,4.0,0.0,12.0,4,2,1,0,0,3,0,0,2,0,0,0,0,1,0,0,2,0,0,0
49.0,2.0,147.0,0.0,0.0,2.0,0.0,2.0,4,3,0,1,1,2,3,0,2,1,0,0,2,1,2,2,2,1,1,1
22.0,2.0,120.0,6.0,4.0,0.0,1.0,11.0,4,2,1,1,2,3,2,1,2,2,1,1,2,3,2,2,3,2,3,0
32.0,2.0,158.0,4.0,7.0,0.0,0.0,11.0,4,14,0,0,1,2,1,0,2,0,0,0,2,1,2,2,2,2,0,0
32.0,1.0,110.0,8.0,4.0,3.0,0.0,15.0,1,14,0,1,2,0,2,0,0,0,0,1,0,2,3,1,0,3,0,1
22.0,6.0,103.0,5.0,5.0,3.0,3.0,16.0,5,1,0,0,3,0,1,0,2,0,0,1,0,2,0,0,2,3,1,0
17.0,2.0,93.0,0.0,8.0,0.0,0.0,8.0,4,14,1,0,1,2,2,1,1,2,1,1,1,3,3,2,2,3,2,0
21.0,4.0,62.0,7.0,4.0,6.0,1.0,18.0,4,14,0,1,0,0,1,0,0,0,0,0,0,1,3,1,0,3,0,0
17.0,1.5,180.0,8.0,7.0,7.0,3.0,25.0,4,14,1,3,0,1,1,0,0,0,0,3,1,1,2,2,1,3,1,1
25.0,3.0,150.0,9.0,8.0,6.0,2.0,25.0,4,10,0,2,2,1,1,0,0,0,0,0,0,3,2,2,0,3,2,0
15.0,4.0,105.0,8.0,6.0,4.0,0.0,18.0,4,14,0,0,0,1,0,0,1,0,2,0,3,2,3,2,1,3,0,0
13.0,10.0,140.0,7.0,2.0,0.0,8.0,17.0,4,13,0,0,0,1,0,0,2,0,0,0,2,0,1,1,3,0,1,0
23.0,3.0,161.0,7.0,6.0,4.0,2.0,19.0,0,14,0,1,0,2,2,0,1,0,0,0,1,1,2,0,0,3,2,0
17.0,3.0,120.0,1.0,1.0,1.0,0.0,3.0,4,11,1,2,2,2,1,1,3,1,3,0,3,0,3,3,3,3,1,0
59.0,2.0,103.0,1.0,1.0,3.0,0.0,5.0,5,11,0,1,0,3,1,0,1,2,1,1,1,0,3,3,1,2,0,0
22.0,2.0,72.0,2.0,7.0,1.0,2.0,12.0,4,11,0,1,1,0,1,1,2,2,0,1,1,0,3,3,2,2,1,0
17.0,3.0,113.0,6.0,2.0,3.0,1.0,12.0,0,11,1,2,1,0,0,0,3,2,3,1,0,0,3,1,3,2,1,1
27.0,2.0,120.0,7.0,7.0,3.0,2.0,19.0,4,11,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,1,1
23.0,5.0,95.0,8.0,7.0,0.0,3.0,18.0,4,15,0,2,0,2,0,0,1,1,1,0,2,1,2,1,2,2,2,1
15.0,6.0,97.0,8.0,3.0,5.0,2.0,18.0,4,14,0,1,0,2,1,0,2,1,0,0,1,1,2,2,0,3,2,0
22.0,3.0,140.0,5.0,4.0,2.0,0.0,11.0,4,2,0,1,1,3,2,1,2,1,0,0,1,2,2,2,2,3,3,0
23.0,5.0,120.0,7.0,10.0,10.0,1.0,28.0,4,9,1,3,1,2,2,1,1,2,1,1,3,1,3,3,1,3,3,0
19.0,5.0,118.0,7.0,6.0,8.0,4.0,25.0,4,1,1,1,3,0,3,2,1,2,0,3,1,0,2,2,1,2,0,0
32.0,6.0,91.0,8.0,7.0,0.0,9.0,24.0,4,14,0,0,1,2,0,0,1,1,0,0,0,0,2,1,1,3,1,0
40.0,6.0,128.0,10.0,7.0,3.0,3.0,23.0,4,14,1,2,2,2,2,1,2,2,0,2,2,1,2,2,2,3,1,1
21.0,3.0,86.0,6.0,5.0,5.0,3.0,19.0,4,1,0,0,3,1,2,1,2,0,0,0,0,1,2,1,2,2,0,0
21.0,10.0,107.0,8.0,7.0,6.0,8.0,29.0,4,14,1,1,0,3,2,0,1,1,1,1,2,2,3,2,1,3,3,1
23.0,2.0,180.0,10.0,7.0,7.0,3.0,27.0,4,15,1,2,0,3,0,0,1,1,2,0,2,0,3,1,2,2,3,2
18.0,1.5,150.0,3.0,7.0,4.0,0.0,14.0,4,5,0,0,0,0,0,0,2,2,0,0,2,0,3,0,2,2,0,0
21.0,10.0,112.0,9.0,7.0,5.0,5.0,26.0,1,11,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0
23.0,3.0,66.0,10.0,7.0,0.0,10.0,27.0,4,14,1,1,1,0,3,0,2,2,0,0,0,3,3,3,2,3,0,0
13.0,2.5,118.0,8.0,0.0,0.0,3.0,11.0,4,3,0,0,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
19.0,3.0,110.0,6.0,0.0,3.0,0.0,9.0,4,7,1,2,1,1,2,0,1,0,3,0,2,0,3,3,3,3,0,0
33.0,0.5,80.0,7.0,9.0,4.0,6.0,26.0,5,14,0,2,0,1,0,0,0,1,0,0,1,2,1,0,0,2,1,0
17.0,6.0,120.0,4.0,2.0,0.0,0.0,6.0,5,0,1,3,1,0,0,0,1,2,1,0,2,0,3,0,0,0,1,0
16.0,3.0,100.0,4.0,2.0,0.0,0.0,6.0,4,2,1,1,0,3,0,0,3,2,3,0,1,2,3,1,3,3,3,0
18.0,0.5,66.0,5.0,3.0,1.0,0.0,9.0,5,14,0,1,0,0,2,0,0,0,0,0,0,0,2,1,0,3,0,1
19.0,5.0,158.0,4.0,2.0,2.0,1.0,9.0,4,7,1,1,2,2,0,0,1,1,3,1,0,0,3,3,1,1,1,0
15.0,2.0,105.0,4.0,0.0,6.0,5.0,15.0,5,13,1,3,2,0,3,2,3,2,2,0,3,2,1,3,3,2,3,1
25.0,2.0,91.0,7.0,8.0,6.0,2.0,23.0,4,9,1,2,1,2,1,0,3,3,1,2,3,0,2,1,2,3,2,0
